product_id,product_name,forecast_next_week,forecast_w25,forecast_w26,forecast_w27,forecast_w28,trend_pct,confidence_interval_low,confidence_interval_high
MENU-001,Espresso,652.93,653.87,654.81,655.76,656.71,0.6,221.59,1084.27
MENU-002,Americano,701.83,698.48,695.14,691.81,688.5,-1.9,248.36,1155.3
MENU-003,Iced Americano,989.43,993.06,996.71,1000.37,1004.05,1.5,417.78,1561.08
MENU-004,Caffe Latte,885.89,882.54,879.2,875.88,872.56,-1.5,384.96,1386.82
MENU-005,Iced Latte,1019.7,1019.78,1019.85,1019.93,1020.0,0.0,459.4,1580.0
MENU-006,Cappuccino,804.95,811.8,818.7,825.65,832.67,3.4,341.59,1268.31
MENU-007,Caramel Macchiato,876.47,886.05,895.72,905.51,915.4,4.4,377.89,1375.05
MENU-008,Vanilla Latte,709.12,716.68,724.32,732.04,739.84,4.3,275.33,1142.91
MENU-009,Hazelnut Latte,527.13,534.2,541.37,548.64,556.0,5.5,147.9,906.36
MENU-010,Kopi Susu Gula Aren,1119.72,1115.77,1111.84,1107.92,1104.02,-1.4,537.63,1701.81
MENU-011,Mocha,563.97,572.6,581.37,590.27,599.3,6.3,209.43,918.51
MENU-012,Iced Mocha,788.45,797.98,807.64,817.4,827.29,4.9,345.44,1231.46
MENU-013,Hot Chocolate,466.67,462.09,457.55,453.06,448.61,-3.9,114.26,819.08
MENU-014,Matcha Latte,559.89,562.79,565.7,568.63,571.58,2.1,202.49,917.29
MENU-015,Iced Matcha Latte,733.86,743.57,753.41,763.38,773.48,5.4,297.39,1170.33
MENU-016,Hot Tea,354.71,354.26,353.8,353.35,352.9,-0.5,90.47,618.95
MENU-017,Lemon Iced Tea,652.34,651.73,651.12,650.51,649.9,-0.4,281.38,1023.3
MENU-018,Green Tea Latte,511.11,508.69,506.28,503.88,501.49,-1.9,136.33,885.89
MENU-019,Honey Lemon Sparkling,437.08,442.25,447.48,452.77,458.13,4.8,77.1,797.06
MENU-020,Affogato,290.02,289.17,288.32,287.47,286.62,-1.2,23.08,556.96
MENU-021,Croissant Plain,498.54,498.23,497.92,497.61,497.29,-0.3,155.83,841.25
MENU-022,Almond Croissant,374.88,380.47,386.14,391.89,397.73,6.1,57.12,692.64
MENU-023,Banana Bread,418.14,409.88,401.79,393.86,386.09,-7.7,72.32,763.96
MENU-024,Chocolate Muffin,339.48,334.65,329.89,325.2,320.57,-5.6,69.41,609.55
MENU-025,Cheese Toast,319.06,310.86,302.86,295.08,287.49,-9.9,85.62,552.5
